fund_code,department_code,account_code,ordinance_amount,recommended_amount,fund_name,department_name,account_name,delta_amount,pct_change
0200,88,9438,82500.0,82500.0,Water Fund,Department of Water Management,For Services Provided by the Department of Fleet and Facilities Management,0.0,0.0
0200,88,9481,1346319.0,1346319.0,Water Fund,Department of Water Management,For Services Provided by the Department of Streets and Sanitation,0.0,0.0
0200,88,9484,0.0,0.0,Water Fund,Department of Water Management,REIMBURSEMENT - CDOT,0.0,0.0
0200,99,0003,754000.0,754000.0,Water Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0200,99,0029,5392342.0,5392342.0,Water Fund,Finance General,For Health Maintenance Organization Premiums (HMO) Provided to Eligible Employees and Their Families,0.0,0.0
0200,99,0042,19506382.0,19506382.0,Water Fund,Finance General,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,0.0,0.0
0200,99,0045,191043.0,191043.0,Water Fund,Finance General,For the Cost of Claims and Administration or Premiums for Term Life Insurance,0.0,0.0
0200,99,0049,13344660.0,13344660.0,Water Fund,Finance General,Claims and Costs of Administration Pursuant to the Workers' Compensation Act,0.0,0.0
0200,99,0051,507896.0,507896.0,Water Fund,Finance General,Claims Under Unemployment Insurance Act,0.0,0.0
0200,99,0052,362180.0,362180.0,Water Fund,Finance General,Costs of Claims and Administration for Hospital and Medical Care to Eligible Annuitants and Their Eligible Dependents,0.0,0.0
0200,99,0056,826006.0,826006.0,Water Fund,Finance General,For the Cost of Claims and Administration or Premiums for a Co-Insured Dental Plan for Employees,0.0,0.0
0200,99,0070,150000.0,150000.0,Water Fund,Finance General,Tuition Reimbursement and Educational Programs,0.0,0.0
0200,99,0085,662781.0,662781.0,Water Fund,Finance General,City Deferred Compensation Contributions for Union Members,0.0,0.0
0200,99,0128,602550.0,602550.0,Water Fund,Finance General,Investigation Costs.  To Be Expended at the Direction of the Comptroller,0.0,0.0
0200,99,0130,247754.0,247754.0,Water Fund,Finance General,Postage,0.0,0.0
0200,99,0138,5734645.0,5734645.0,Water Fund,Finance General,For Professional Services for Information Technology Maintenance,0.0,0.0
0200,99,0139,2670807.0,2670807.0,Water Fund,Finance General,For Professional Services for Information Technology Development,0.0,0.0
0200,99,0140,7676942.0,7676942.0,Water Fund,Finance General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0200,99,0142,442500.0,442500.0,Water Fund,Finance General,Accounting and Auditing,0.0,0.0
0200,99,0149,25025.0,25025.0,Water Fund,Finance General,For Software Maintenance and Licensing,0.0,0.0
0200,99,0172,2286583.0,2286583.0,Water Fund,Finance General,For the Cost of Insurance Premiums and Expenses,0.0,0.0
0200,99,0902,92282794.0,92282794.0,Water Fund,Finance General,For Interest on Bonds,0.0,0.0
0200,99,0905,6800000.0,6800000.0,Water Fund,Finance General,For Payment to Metropolitan Sanitary District for Wastewater Services,0.0,0.0
0200,99,0912,85780000.0,85780000.0,Water Fund,Finance General,For Payment of Bonds,0.0,0.0
0200,99,0931,6800000.0,6800000.0,Water Fund,Finance General,"For the Payment of Tort and Non-Tort Judgments, Outside Counsel Expenses and Expert Costs, as Approved by the Corporation Counsel",0.0,0.0
0200,99,0934,15000.0,15000.0,Water Fund,Finance General,Claims for Damages and Liabilities Against the City When Ordered Paid by the City Council,0.0,0.0
0200,99,0943,23269475.0,23269475.0,Water Fund,Finance General,For Interest on Loans,0.0,0.0
0200,99,0944,45436362.0,45436362.0,Water Fund,Finance General,For Payment on Loans,0.0,0.0
0200,99,0958,100000.0,100000.0,Water Fund,Finance General,For Payment of Water Pipe Extension Certificates,0.0,0.0
0200,99,0959,47100.0,47100.0,Water Fund,Finance General,For Bond Fees and Costs,0.0,0.0
0200,99,9027,40166.0,40166.0,Water Fund,Finance General,For the City Contribution to Social Security Tax,0.0,0.0
0200,99,9067,30000.0,30000.0,Water Fund,Finance General,For Physical Exams,0.0,0.0
0200,99,9076,1700162.0,1700162.0,Water Fund,Finance General,City's Contribution to Medicare Tax,0.0,0.0
0200,99,9097,81093435.0,81093435.0,Water Fund,Finance General,For Capital Construction,0.0,0.0
0200,99,9611,70964000.0,70964000.0,Water Fund,Finance General,To Reimburse the Corporate Fund for Indirect Costs Chargeable to Fund,0.0,0.0
0200,99,9645,23694000.0,23694000.0,Water Fund,Finance General,To Reimburse the Corporate Fund for Indirect Pension Costs Chargeable to Fund,0.0,0.0
0200,99,9765,625000.0,625000.0,Water Fund,Finance General,Transfer for Contractual Services,0.0,0.0
0200,99,9773,1470301.0,1470301.0,Water Fund,Finance General,Transfer for Services Provided by the Department of Police,0.0,0.0
0200,99,9774,325000.0,325000.0,Water Fund,Finance General,Transfer for Services Provided by the Office of Emergency Management and Communication,0.0,0.0
0200,99,9980,52957000.0,52957000.0,Water Fund,Finance General,Municipal Fund Pension Allocation,0.0,0.0
0200,99,9981,22448000.0,22448000.0,Water Fund,Finance General,Laborers' Fund Pension Allocation,0.0,0.0
0200,99,9984,12448000.0,12448000.0,Water Fund,Finance General,Municipal Fund Advance Pension Payment,0.0,0.0
0200,99,9985,3610000.0,3610000.0,Water Fund,Finance General,Laborers' Fund Advance Pension Payment,0.0,0.0
0300,6,0138,85228.0,85228.0,Vehicle Tax Fund,Department of Technology and Innovation,For Professional Services for Information Technology Maintenance,0.0,0.0
0300,6,0140,30713.0,30713.0,Vehicle Tax Fund,Department of Technology and Innovation,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0300,6,0149,272359.0,272359.0,Vehicle Tax Fund,Department of Technology and Innovation,For Software Maintenance and Licensing,0.0,0.0
0300,6,0162,68760.0,68760.0,Vehicle Tax Fund,Department of Technology and Innovation,Repair/Maintenance of Equipment,0.0,0.0
0300,6,0166,1209.0,1209.0,Vehicle Tax Fund,Department of Technology and Innovation,"Dues, Subscriptions and Memberships",0.0,0.0
0300,6,0181,289209.0,289209.0,Vehicle Tax Fund,Department of Technology and Innovation,Mobile Communication Services,0.0,0.0
0300,6,0188,88065.0,88065.0,Vehicle Tax Fund,Department of Technology and Innovation,Vehicle Tracking Service,0.0,0.0
0300,6,0189,2096.0,2096.0,Vehicle Tax Fund,Department of Technology and Innovation,Telephone - Non-Centrex Billings,0.0,0.0
0300,6,0190,96052.0,96052.0,Vehicle Tax Fund,Department of Technology and Innovation,Telephone - Centrex Billings,0.0,0.0
0300,6,0196,48148.0,48148.0,Vehicle Tax Fund,Department of Technology and Innovation,Data Circuits,0.0,0.0
0300,6,0197,7712.0,7712.0,Vehicle Tax Fund,Department of Technology and Innovation,Telephone - Maintenance and Repair of Equipment and Voicemail,0.0,0.0
0300,15,0000,311905.0,311905.0,Vehicle Tax Fund,City Council,Personnel Services,0.0,0.0
0300,15,0100,15000.0,15000.0,Vehicle Tax Fund,City Council,Contractual Services,0.0,0.0
0300,15,0300,15000.0,15000.0,Vehicle Tax Fund,City Council,Commodities and Materials,0.0,0.0
0300,25,0005,4790060.0,4790060.0,Vehicle Tax Fund,Office of City Clerk,Salaries and Wages - on Payroll,0.0,0.0
0300,25,0015,77670.0,77670.0,Vehicle Tax Fund,Office of City Clerk,Schedule Salary Adjustments,0.0,0.0
0300,25,0020,50000.0,50000.0,Vehicle Tax Fund,Office of City Clerk,Overtime,0.0,0.0
0300,25,0039,95000.0,95000.0,Vehicle Tax Fund,Office of City Clerk,For the Employment of Students as Trainees,0.0,0.0
0300,25,0130,1258200.0,1258200.0,Vehicle Tax Fund,Office of City Clerk,Postage,0.0,0.0
0300,25,0138,550000.0,550000.0,Vehicle Tax Fund,Office of City Clerk,For Professional Services for Information Technology Maintenance,0.0,0.0
0300,25,0140,294300.0,294300.0,Vehicle Tax Fund,Office of City Clerk,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0300,25,0149,1035000.0,1035000.0,Vehicle Tax Fund,Office of City Clerk,For Software Maintenance and Licensing,0.0,0.0
0300,25,0154,12125.0,12125.0,Vehicle Tax Fund,Office of City Clerk,"For the Rental and Maintenance of Data Processing, Office Automation and Data Communications Hardware",0.0,0.0
0300,25,0157,93519.0,93519.0,Vehicle Tax Fund,Office of City Clerk,Rental of Equipment and Services,0.0,0.0
0300,25,0159,45000.0,45000.0,Vehicle Tax Fund,Office of City Clerk,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0300,25,0162,12500.0,12500.0,Vehicle Tax Fund,Office of City Clerk,Repair/Maintenance of Equipment,0.0,0.0
0300,25,0229,18000.0,18000.0,Vehicle Tax Fund,Office of City Clerk,Transportation and Expense Allowance,0.0,0.0
0300,25,0338,460141.0,460141.0,Vehicle Tax Fund,Office of City Clerk,"License Sticker, Tag and Plates",0.0,0.0
0300,25,0340,14500.0,14500.0,Vehicle Tax Fund,Office of City Clerk,Material and Supplies,0.0,0.0
0300,25,0350,125500.0,125500.0,Vehicle Tax Fund,Office of City Clerk,Stationery and Office Supplies,0.0,0.0
0300,25,9438,10000.0,10000.0,Vehicle Tax Fund,Office of City Clerk,For Services Provided by the Department of Fleet and Facilities Management,0.0,0.0
0300,27,0005,576273.0,576273.0,Vehicle Tax Fund,Department of Finance,Salaries and Wages - on Payroll,0.0,0.0
0300,27,0015,11690.0,11690.0,Vehicle Tax Fund,Department of Finance,Schedule Salary Adjustments,0.0,0.0
0300,27,0350,250.0,250.0,Vehicle Tax Fund,Department of Finance,Stationery and Office Supplies,0.0,0.0
0300,27,0421,1201127.0,1201127.0,Vehicle Tax Fund,Department of Finance,Machinery and Equipment,0.0,0.0
0300,31,0005,2115024.0,2115024.0,Vehicle Tax Fund,Department of Law,Salaries and Wages - on Payroll,0.0,0.0
0300,31,0015,11314.0,11314.0,Vehicle Tax Fund,Department of Law,Schedule Salary Adjustments,0.0,0.0
0300,31,0020,360.0,360.0,Vehicle Tax Fund,Department of Law,Overtime,0.0,0.0
0300,31,0130,7380.0,7380.0,Vehicle Tax Fund,Department of Law,Postage,0.0,0.0
0300,31,0138,2200.0,2200.0,Vehicle Tax Fund,Department of Law,For Professional Services for Information Technology Maintenance,0.0,0.0
0300,31,0140,42620.0,42620.0,Vehicle Tax Fund,Department of Law,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0300,31,0141,3000.0,3000.0,Vehicle Tax Fund,Department of Law,Appraisals,0.0,0.0
0300,31,0143,45963.0,45963.0,Vehicle Tax Fund,Department of Law,Court Reporting,0.0,0.0
0300,31,0145,3390.0,3390.0,Vehicle Tax Fund,Department of Law,Legal Expenses,0.0,0.0
0300,31,0149,27270.0,27270.0,Vehicle Tax Fund,Department of Law,For Software Maintenance and Licensing,0.0,0.0
0300,31,0150,1190.0,1190.0,Vehicle Tax Fund,Department of Law,Publications and Reproduction - Outside Services.  To Be Expended with the Prior Approval of Graphics Services,0.0,0.0
0300,31,0157,360.0,360.0,Vehicle Tax Fund,Department of Law,Rental of Equipment and Services,0.0,0.0
0300,31,0159,9783.0,9783.0,Vehicle Tax Fund,Department of Law,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0300,31,0162,100.0,100.0,Vehicle Tax Fund,Department of Law,Repair/Maintenance of Equipment,0.0,0.0
0300,31,0166,1723.0,1723.0,Vehicle Tax Fund,Department of Law,"Dues, Subscriptions and Memberships",0.0,0.0
0300,31,0169,4300.0,4300.0,Vehicle Tax Fund,Department of Law,Technical Meeting Costs,0.0,0.0
0300,31,0178,310.0,310.0,Vehicle Tax Fund,Department of Law,Freight and Express Charges,0.0,0.0
0300,31,0229,175.0,175.0,Vehicle Tax Fund,Department of Law,Transportation and Expense Allowance,0.0,0.0
0300,31,0245,1500.0,1500.0,Vehicle Tax Fund,Department of Law,Reimbursement to Travelers,0.0,0.0
0300,31,0270,816.0,816.0,Vehicle Tax Fund,Department of Law,Local Transportation,0.0,0.0
0300,31,0348,150.0,150.0,Vehicle Tax Fund,Department of Law,Books and Related Material,0.0,0.0
0300,31,0350,2886.0,2886.0,Vehicle Tax Fund,Department of Law,Stationery and Office Supplies,0.0,0.0
0300,31,9438,1006.0,1006.0,Vehicle Tax Fund,Department of Law,For Services Provided by the Department of Fleet and Facilities Management,0.0,0.0
0300,33,0005,55920.0,55920.0,Vehicle Tax Fund,Department of Human Resources,Salaries and Wages - on Payroll,0.0,0.0
0300,35,0005,138432.0,138432.0,Vehicle Tax Fund,Department of Procurement Services,Salaries and Wages - on Payroll,0.0,0.0
0300,35,0015,3900.0,3900.0,Vehicle Tax Fund,Department of Procurement Services,Schedule Salary Adjustments,0.0,0.0
0300,38,0125,1083796.0,1083796.0,Vehicle Tax Fund,Department of Fleet and Facility Management,Office and Building Services,0.0,0.0
0300,38,0140,7186388.0,7186388.0,Vehicle Tax Fund,Department of Fleet and Facility Management,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0300,38,0155,2586577.0,2586577.0,Vehicle Tax Fund,Department of Fleet and Facility Management,Rental of Property,0.0,0.0
0300,38,0159,52000.0,52000.0,Vehicle Tax Fund,Department of Fleet and Facility Management,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0300,38,0162,35190.0,35190.0,Vehicle Tax Fund,Department of Fleet and Facility Management,Repair/Maintenance of Equipment,0.0,0.0
0300,38,0181,0.0,0.0,Vehicle Tax Fund,Department of Fleet and Facility Management,MOBILE COMMUNICATION SERVICES,0.0,0.0
0300,38,0188,0.0,0.0,Vehicle Tax Fund,Department of Fleet and Facility Management,VEHICLE TRACKING SERVICE,0.0,0.0
0300,38,0189,0.0,0.0,Vehicle Tax Fund,Department of Fleet and Facility Management,TELEPHONE - NON-CENTREX BILLINGS,0.0,0.0
0300,38,0190,0.0,0.0,Vehicle Tax Fund,Department of Fleet and Facility Management,TELEPHONE - CENTREX BILLINGS,0.0,0.0
0300,38,0196,0.0,0.0,Vehicle Tax Fund,Department of Fleet and Facility Management,DATA CIRCUITS,0.0,0.0
0300,38,0197,0.0,0.0,Vehicle Tax Fund,Department of Fleet and Facility Management,TELEPHONE - MAINTENANCE,0.0,0.0
0300,38,0313,57944.0,57944.0,Vehicle Tax Fund,Department of Fleet and Facility Management,Cleaning and Sanitation Supplies,0.0,0.0
0300,38,0315,8795062.0,8795062.0,Vehicle Tax Fund,Department of Fleet and Facility Management,Motor Vehicle Diesel Fuel,0.0,0.0
0300,38,0320,1839865.0,1839865.0,Vehicle Tax Fund,Department of Fleet and Facility Management,Gasoline,0.0,0.0
0300,38,0322,1298614.0,1298614.0,Vehicle Tax Fund,Department of Fleet and Facility Management,Natural Gas,0.0,0.0
0300,38,0325,390328.0,390328.0,Vehicle Tax Fund,Department of Fleet and Facility Management,Alternative Fuel,0.0,0.0
0300,38,0331,2523520.0,2523520.0,Vehicle Tax Fund,Department of Fleet and Facility Management,Electricity,0.0,0.0
0300,38,0340,300000.0,300000.0,Vehicle Tax Fund,Department of Fleet and Facility Management,Material and Supplies,0.0,0.0
0300,67,0005,575935.0,575935.0,Vehicle Tax Fund,Department of Buildings,Salaries and Wages - on Payroll,0.0,0.0
0300,67,0015,19275.0,19275.0,Vehicle Tax Fund,Department of Buildings,Schedule Salary Adjustments,0.0,0.0
0300,81,0005,16238673.0,15750039.0,Vehicle Tax Fund,Department of Streets and Sanitation,Salaries and Wages - on Payroll,488634.0,3.1024304130294533
0300,81,0012,266352.0,266352.0,Vehicle Tax Fund,Department of Streets and Sanitation,Contract Wage Increment - Prevailing Rate,0.0,0.0
0300,81,0015,72214.0,72214.0,Vehicle Tax Fund,Department of Streets and Sanitation,Schedule Salary Adjustments,0.0,0.0
0300,81,0020,3157747.0,1373054.0,Vehicle Tax Fund,Department of Streets and Sanitation,Overtime,1784693.0,129.97981142766417
0300,81,0091,78000.0,78000.0,Vehicle Tax Fund,Department of Streets and Sanitation,Uniform Allowance,0.0,0.0
0300,81,0126,6080.0,6080.0,Vehicle Tax Fund,Department of Streets and Sanitation,Office Conveniences,0.0,0.0
0300,81,0130,675650.0,675650.0,Vehicle Tax Fund,Department of Streets and Sanitation,Postage,0.0,0.0
0300,81,0138,150000.0,150000.0,Vehicle Tax Fund,Department of Streets and Sanitation,For Professional Services for Information Technology Maintenance,0.0,0.0
0300,81,0140,9836199.0,9836199.0,Vehicle Tax Fund,Department of Streets and Sanitation,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0300,81,0149,10000.0,10000.0,Vehicle Tax Fund,Department of Streets and Sanitation,For Software Maintenance and Licensing,0.0,0.0
0300,81,0150,44554.0,44554.0,Vehicle Tax Fund,Department of Streets and Sanitation,Publications and Reproduction - Outside Services.  To Be Expended with the Prior Approval of Graphics Services,0.0,0.0
0300,81,0157,4420726.0,4420726.0,Vehicle Tax Fund,Department of Streets and Sanitation,Rental of Equipment and Services,0.0,0.0
0300,81,0159,4560.0,4560.0,Vehicle Tax Fund,Department of Streets and Sanitation,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0300,81,0162,15243.0,15243.0,Vehicle Tax Fund,Department of Streets and Sanitation,Repair/Maintenance of Equipment,0.0,0.0
0300,81,0313,17550.0,17550.0,Vehicle Tax Fund,Department of Streets and Sanitation,Cleaning and Sanitation Supplies,0.0,0.0
0300,81,0319,4055.0,4055.0,Vehicle Tax Fund,Department of Streets and Sanitation,Clothing,0.0,0.0
0300,81,0340,248188.0,248188.0,Vehicle Tax Fund,Department of Streets and Sanitation,Material and Supplies,0.0,0.0
0300,81,0350,38375.0,38375.0,Vehicle Tax Fund,Department of Streets and Sanitation,Stationery and Office Supplies,0.0,0.0
0300,81,0401,49305.0,49305.0,Vehicle Tax Fund,Department of Streets and Sanitation,Tools Less Than or Equal to $100/Unit,0.0,0.0
0300,81,0402,19084.0,19084.0,Vehicle Tax Fund,Department of Streets and Sanitation,Tools Greater Than $100/Unit,0.0,0.0
0300,81,0423,60574.0,60574.0,Vehicle Tax Fund,Department of Streets and Sanitation,Communication Devices,0.0,0.0
0300,81,0992,370800.0,370800.0,Vehicle Tax Fund,Department of Streets and Sanitation,Tow Storage Refunds,0.0,0.0
0300,81,9438,191800.0,191800.0,Vehicle Tax Fund,Department of Streets and Sanitation,For Services Provided by the Department of Fleet and Facilities Management,0.0,0.0
0300,84,0005,49850391.0,49850391.0,Vehicle Tax Fund,Chicago Department of Transportation,Salaries and Wages - on Payroll,0.0,0.0
0300,84,0012,708532.0,708532.0,Vehicle Tax Fund,Chicago Department of Transportation,Contract Wage Increment - Prevailing Rate,0.0,0.0
0300,84,0015,106849.0,106849.0,Vehicle Tax Fund,Chicago Department of Transportation,Schedule Salary Adjustments,0.0,0.0
0300,84,0020,1330654.0,1330654.0,Vehicle Tax Fund,Chicago Department of Transportation,Overtime,0.0,0.0
0300,84,0091,61000.0,61000.0,Vehicle Tax Fund,Chicago Department of Transportation,Uniform Allowance,0.0,0.0
0300,84,0126,536.0,536.0,Vehicle Tax Fund,Chicago Department of Transportation,Office Conveniences,0.0,0.0
0300,84,0130,16500.0,16500.0,Vehicle Tax Fund,Chicago Department of Transportation,Postage,0.0,0.0
0300,84,0140,7441186.0,7441186.0,Vehicle Tax Fund,Chicago Department of Transportation,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0300,84,0144,1020000.0,1020000.0,Vehicle Tax Fund,Chicago Department of Transportation,Engineering and Architecture,0.0,0.0
0300,84,0149,1471200.0,1471200.0,Vehicle Tax Fund,Chicago Department of Transportation,For Software Maintenance and Licensing,0.0,0.0
0300,84,0150,900.0,900.0,Vehicle Tax Fund,Chicago Department of Transportation,Publications and Reproduction - Outside Services.  To Be Expended with the Prior Approval of Graphics Services,0.0,0.0
0300,84,0152,912360.0,912360.0,Vehicle Tax Fund,Chicago Department of Transportation,Advertising,0.0,0.0
0300,84,0157,248336.0,248336.0,Vehicle Tax Fund,Chicago Department of Transportation,Rental of Equipment and Services,0.0,0.0
0300,84,0159,30013.0,30013.0,Vehicle Tax Fund,Chicago Department of Transportation,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0300,84,0160,14000.0,14000.0,Vehicle Tax Fund,Chicago Department of Transportation,Repair or Maintenance of Property,0.0,0.0
0300,84,0162,2500.0,2500.0,Vehicle Tax Fund,Chicago Department of Transportation,Repair/Maintenance of Equipment,0.0,0.0
0300,84,0166,9000.0,9000.0,Vehicle Tax Fund,Chicago Department of Transportation,"Dues, Subscriptions and Memberships",0.0,0.0
0300,84,0169,12500.0,12500.0,Vehicle Tax Fund,Chicago Department of Transportation,Technical Meeting Costs,0.0,0.0
0300,84,0185,103145.0,103145.0,Vehicle Tax Fund,Chicago Department of Transportation,Waste Disposal Services,0.0,0.0
0300,84,0229,158400.0,158400.0,Vehicle Tax Fund,Chicago Department of Transportation,Transportation and Expense Allowance,0.0,0.0
0300,84,0245,26500.0,26500.0,Vehicle Tax Fund,Chicago Department of Transportation,Reimbursement to Travelers,0.0,0.0
0300,84,0313,3600.0,3600.0,Vehicle Tax Fund,Chicago Department of Transportation,Cleaning and Sanitation Supplies,0.0,0.0
0300,84,0319,17000.0,17000.0,Vehicle Tax Fund,Chicago Department of Transportation,Clothing,0.0,0.0
0300,84,0340,14500.0,14500.0,Vehicle Tax Fund,Chicago Department of Transportation,Material and Supplies,0.0,0.0
0300,84,0345,10000.0,10000.0,Vehicle Tax Fund,Chicago Department of Transportation,Apparatus and Instruments,0.0,0.0
0300,84,0348,1050.0,1050.0,Vehicle Tax Fund,Chicago Department of Transportation,Books and Related Material,0.0,0.0
0300,84,0350,11000.0,11000.0,Vehicle Tax Fund,Chicago Department of Transportation,Stationery and Office Supplies,0.0,0.0
0300,84,0446,90472.0,90472.0,Vehicle Tax Fund,Chicago Department of Transportation,For the Purchase of IT and Data Communication Hardware,0.0,0.0
0300,84,9438,4000.0,4000.0,Vehicle Tax Fund,Chicago Department of Transportation,For Services Provided by the Department of Fleet and Facilities Management,0.0,0.0
0300,84,9481,35000.0,35000.0,Vehicle Tax Fund,Chicago Department of Transportation,For Services Provided by the Department of Streets and Sanitation,0.0,0.0
0300,99,0003,468000.0,468000.0,Vehicle Tax Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0300,99,0029,3077271.0,3077271.0,Vehicle Tax Fund,Finance General,For Health Maintenance Organization Premiums (HMO) Provided to Eligible Employees and Their Families,0.0,0.0
0300,99,0042,11131792.0,11131792.0,Vehicle Tax Fund,Finance General,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,0.0,0.0
0300,99,0045,109023.0,109023.0,Vehicle Tax Fund,Finance General,For the Cost of Claims and Administration or Premiums for Term Life Insurance,0.0,0.0
0300,99,0049,12240000.0,12240000.0,Vehicle Tax Fund,Finance General,Claims and Costs of Administration Pursuant to the Workers' Compensation Act,0.0,0.0
0300,99,0051,306231.0,306231.0,Vehicle Tax Fund,Finance General,Claims Under Unemployment Insurance Act,0.0,0.0
0300,99,0052,206687.0,206687.0,Vehicle Tax Fund,Finance General,Costs of Claims and Administration for Hospital and Medical Care to Eligible Annuitants and Their Eligible Dependents,0.0,0.0
0300,99,0056,471380.0,471380.0,Vehicle Tax Fund,Finance General,For the Cost of Claims and Administration or Premiums for a Co-Insured Dental Plan for Employees,0.0,0.0
0300,99,0070,25000.0,25000.0,Vehicle Tax Fund,Finance General,Tuition Reimbursement and Educational Programs,0.0,0.0
0300,99,0085,314545.0,314545.0,Vehicle Tax Fund,Finance General,City Deferred Compensation Contributions for Union Members,0.0,0.0
0300,99,0128,113300.0,113300.0,Vehicle Tax Fund,Finance General,Investigation Costs.  To Be Expended at the Direction of the Comptroller,0.0,0.0
0300,99,0138,3616049.0,3616049.0,Vehicle Tax Fund,Finance General,For Professional Services for Information Technology Maintenance,0.0,0.0
0300,99,0139,234750.0,234750.0,Vehicle Tax Fund,Finance General,For Professional Services for Information Technology Development,0.0,0.0
0300,99,0140,6544182.0,6544182.0,Vehicle Tax Fund,Finance General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0300,99,0142,150000.0,150000.0,Vehicle Tax Fund,Finance General,Accounting and Auditing,0.0,0.0
0300,99,0931,11800.0,11800.0,Vehicle Tax Fund,Finance General,"For the Payment of Tort and Non-Tort Judgments, Outside Counsel Expenses and Expert Costs, as Approved by the Corporation Counsel",0.0,0.0
0300,99,0934,375000.0,375000.0,Vehicle Tax Fund,Finance General,Claims for Damages and Liabilities Against the City When Ordered Paid by the City Council,0.0,0.0
0300,99,0989,765000.0,765000.0,Vehicle Tax Fund,Finance General,For Refunds for Cancelled Voucher Warrants and Payroll Checks and for Refunding Duplicate Payments and Payments Made in Error,0.0,0.0
0300,99,0991,410000.0,410000.0,Vehicle Tax Fund,Finance General,To Provide for Matching and Supplementary Grant Funds Currently in Effect as Well as New Grants,0.0,0.0
0300,99,9027,24275.0,24275.0,Vehicle Tax Fund,Finance General,For the City Contribution to Social Security Tax,0.0,0.0
0300,99,9076,1027533.0,1027533.0,Vehicle Tax Fund,Finance General,City's Contribution to Medicare Tax,0.0,0.0
0300,99,9281,500000.0,500000.0,Vehicle Tax Fund,Finance General,Reserved for Excess Expenses Related to Snow Events,0.0,0.0
0300,99,9610,40375668.0,40375668.0,Vehicle Tax Fund,Finance General,To Reimburse Corporate Fund for Pension Payments,0.0,0.0
0300,99,9611,12580196.0,12580196.0,Vehicle Tax Fund,Finance General,To Reimburse the Corporate Fund for Indirect Costs Chargeable to Fund,0.0,0.0
0300,99,9774,10000.0,10000.0,Vehicle Tax Fund,Finance General,Transfer for Services Provided by the Office of Emergency Management and Communication,0.0,0.0
0310,38,0332,20396009.0,20396009.0,Motor Fuel Tax Fund,Department of Fleet and Facility Management,Electricity - Street Lighting,0.0,0.0
0310,81,0005,2010420.0,0.0,Motor Fuel Tax Fund,Department of Streets and Sanitation,Salaries and Wages - on Payroll,2010420.0,0.0
0310,81,0012,35182.0,0.0,Motor Fuel Tax Fund,Department of Streets and Sanitation,Contract Wage Increment - Prevailing Rate,35182.0,0.0
0310,81,0340,18758985.0,18758985.0,Motor Fuel Tax Fund,Department of Streets and Sanitation,Material and Supplies,0.0,0.0
0310,84,0005,35817614.0,35836472.0,Motor Fuel Tax Fund,Chicago Department of Transportation,Salaries and Wages - on Payroll,-18858.0,-0.052622367514302194
0310,84,0012,460787.0,460787.0,Motor Fuel Tax Fund,Chicago Department of Transportation,Contract Wage Increment - Prevailing Rate,0.0,0.0
0310,84,0015,14830.0,14830.0,Motor Fuel Tax Fund,Chicago Department of Transportation,Schedule Salary Adjustments,0.0,0.0
0310,84,0020,2567325.0,2567325.0,Motor Fuel Tax Fund,Chicago Department of Transportation,Overtime,0.0,0.0
0310,84,0091,18400.0,18400.0,Motor Fuel Tax Fund,Chicago Department of Transportation,Uniform Allowance,0.0,0.0
0310,84,0140,8207571.0,8207571.0,Motor Fuel Tax Fund,Chicago Department of Transportation,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0310,84,0149,500000.0,0.0,Motor Fuel Tax Fund,Chicago Department of Transportation,For Software Maintenance and Licensing,500000.0,0.0
0310,84,0157,3459760.0,3459760.0,Motor Fuel Tax Fund,Chicago Department of Transportation,Rental of Equipment and Services,0.0,0.0
0310,84,0160,28000.0,28000.0,Motor Fuel Tax Fund,Chicago Department of Transportation,Repair or Maintenance of Property,0.0,0.0
0310,84,0162,29000.0,29000.0,Motor Fuel Tax Fund,Chicago Department of Transportation,Repair/Maintenance of Equipment,0.0,0.0
0310,84,0229,20500.0,20500.0,Motor Fuel Tax Fund,Chicago Department of Transportation,Transportation and Expense Allowance,0.0,0.0
0310,84,0340,7176956.0,7176956.0,Motor Fuel Tax Fund,Chicago Department of Transportation,Material and Supplies,0.0,0.0
0310,84,0365,22000.0,22000.0,Motor Fuel Tax Fund,Chicago Department of Transportation,Electrical Supplies,0.0,0.0
